0,x1_coord,x2_coord,y_coord
1680,8.0,16.0,3286.2
1681,10.0,16.0,3226.2
1682,12.0,16.0,1341.2
1683,14.0,16.0,2186.2
1684,16.0,16.0,4634.2
1685,18.0,16.0,5468.2
1686,20.0,16.0,6584.2
1687,22.0,16.0,4927.2
1688,24.0,16.0,6869.2
1689,26.0,16.0,6692.2
1690,28.0,16.0,8819.2
1691,30.0,16.0,10762.2
1692,32.0,16.0,8398.2
1693,34.0,16.0,13111.2
1694,36.0,16.0,14033.2
1695,38.0,16.0,14324.2
1696,40.0,16.0,15682.2
1697,42.0,16.0,17344.2
1698,44.0,16.0,17138.2
1699,46.0,16.0,19798.2
1700,48.0,16.0,20526.2
1701,-50.0,18.0,23927.8
1702,-48.0,18.0,21873.8
1703,-46.0,18.0,18489.8
1704,-44.0,18.0,18007.8
1705,-42.0,18.0,17144.8
1706,-40.0,18.0,14885.8
1707,-38.0,18.0,15111.8
1708,-36.0,18.0,10882.8
1709,-34.0,18.0,12936.8
1710,-32.0,18.0,9508.8
1711,-30.0,18.0,8747.8
1712,-28.0,18.0,9547.8
1713,-26.0,18.0,6048.8
1714,-24.0,18.0,8009.8
1715,-22.0,18.0,4257.8
1716,-20.0,18.0,7322.8
1717,-18.0,18.0,3970.8
1718,-16.0,18.0,2808.8
1719,-14.0,18.0,3264.8
1720,-12.0,18.0,2130.8
1721,-10.0,18.0,3944.8
1722,-8.0,18.0,1403.8
1723,-6.0,18.0,3602.8
1724,-4.0,18.0,2101.8
1725,-2.0,18.0,1093.8
1726,0.0,18.0,3594.8
1727,2.0,18.0,652.8
1728,4.0,18.0,586.8
1729,6.0,18.0,1933.8
1730,8.0,18.0,1254.8
1731,10.0,18.0,2023.8
1732,12.0,18.0,1613.8
1733,14.0,18.0,3541.8
1734,16.0,18.0,2977.8
1735,18.0,18.0,4180.8
1736,20.0,18.0,5850.8
1737,22.0,18.0,4417.8
1738,24.0,18.0,8138.8
1739,26.0,18.0,9623.8
1740,28.0,18.0,10133.8
1741,30.0,18.0,7707.8
1742,32.0,18.0,11963.8
1743,34.0,18.0,12064.8
1744,36.0,18.0,12327.8
1745,38.0,18.0,14351.8
1746,40.0,18.0,16724.8
1747,42.0,18.0,15531.8
1748,44.0,18.0,18063.8
1749,46.0,18.0,20799.8
1750,48.0,18.0,20871.8
1751,-50.0,20.0,24091.0
1752,-48.0,20.0,19627.0
1753,-46.0,20.0,21195.0
1754,-44.0,20.0,16983.0
1755,-42.0,20.0,15878.0
1756,-40.0,20.0,16607.0
1757,-38.0,20.0,13823.0
1758,-36.0,20.0,14413.0
1759,-34.0,20.0,10926.0
1760,-32.0,20.0,11374.0
1761,-30.0,20.0,9983.0
1762,-28.0,20.0,9591.0
1763,-26.0,20.0,8061.0
1764,-24.0,20.0,8029.0
1765,-22.0,20.0,7644.0
1766,-20.0,20.0,5568.0
1767,-18.0,20.0,6279.0
1768,-16.0,20.0,3341.0
1769,-14.0,20.0,3273.0
1770,-12.0,20.0,4488.0
1771,-10.0,20.0,3755.0
1772,-8.0,20.0,1848.0
1773,-6.0,20.0,4520.0
1774,-4.0,20.0,4372.0
1775,-2.0,20.0,1155.0
1776,0.0,20.0,1713.0
1777,2.0,20.0,1359.0
1778,4.0,20.0,2973.0
1779,6.0,20.0,1923.0
1780,8.0,20.0,3744.0
1781,10.0,20.0,1662.0
1782,12.0,20.0,4084.0
1783,14.0,20.0,3984.0
1784,16.0,20.0,5249.0
1785,18.0,20.0,5868.0
1786,20.0,20.0,6117.0
1787,22.0,20.0,4923.0
1788,24.0,20.0,6840.0
1789,26.0,20.0,7613.0
1790,28.0,20.0,7975.0
1791,30.0,20.0,11070.0
1792,32.0,20.0,10792.0
1793,34.0,20.0,10416.0
1794,36.0,20.0,11062.0
1795,38.0,20.0,13365.0
1796,40.0,20.0,14823.0
1797,42.0,20.0,14933.0
1798,44.0,20.0,17997.0
1799,46.0,20.0,19507.0
1800,48.0,20.0,21694.0
1801,-50.0,22.0,20972.8
1802,-48.0,22.0,19133.8
1803,-46.0,22.0,19875.8
1804,-44.0,22.0,18627.8
1805,-42.0,22.0,15912.8
1806,-40.0,22.0,13856.8
1807,-38.0,22.0,12568.8
1808,-36.0,22.0,14447.8
1809,-34.0,22.0,11095.8
1810,-32.0,22.0,9184.8
1811,-30.0,22.0,11151.8
1812,-28.0,22.0,9351.8
1813,-26.0,22.0,9500.8
1814,-24.0,22.0,7103.8
1815,-22.0,22.0,5179.8
1816,-20.0,22.0,5846.8
1817,-18.0,22.0,5471.8
1818,-16.0,22.0,2951.8
1819,-14.0,22.0,2271.8
1820,-12.0,22.0,3761.8
1821,-10.0,22.0,1511.8
1822,-8.0,22.0,3290.8
1823,-6.0,22.0,4025.8
1824,-4.0,22.0,3612.8
1825,-2.0,22.0,3462.8
1826,0.0,22.0,3350.8
1827,2.0,22.0,3147.8
1828,4.0,22.0,3283.8
1829,6.0,22.0,2480.8
1830,8.0,22.0,3039.8
1831,10.0,22.0,1953.8
1832,12.0,22.0,3483.8
1833,14.0,22.0,3385.8
1834,16.0,22.0,4438.8
1835,18.0,22.0,6785.8
1836,20.0,22.0,7035.8
1837,22.0,22.0,4626.8
1838,24.0,22.0,7966.8
1839,26.0,22.0,7540.8
1840,28.0,22.0,8704.8
1841,30.0,22.0,10353.8
1842,32.0,22.0,11044.8
1843,34.0,22.0,10493.8
1844,36.0,22.0,14368.8
1845,38.0,22.0,13956.8
1846,40.0,22.0,16075.8
1847,42.0,22.0,18192.8
1848,44.0,22.0,18087.8
1849,46.0,22.0,19636.8
1850,48.0,22.0,19776.8
1851,-50.0,24.0,22568.2
1852,-48.0,24.0,20300.2
1853,-46.0,24.0,20037.2
1854,-44.0,24.0,19527.2
1855,-42.0,24.0,17905.2
1856,-40.0,24.0,15197.2
1857,-38.0,24.0,12794.2
1858,-36.0,24.0,10979.2
1859,-34.0,24.0,10863.2
1860,-32.0,24.0,8948.2
1861,-30.0,24.0,8323.2
1862,-28.0,24.0,10473.2
1863,-26.0,24.0,9179.2
1864,-24.0,24.0,5586.2
1865,-22.0,24.0,6043.2
1866,-20.0,24.0,3715.2
1867,-18.0,24.0,3376.2
1868,-16.0,24.0,4367.2
1869,-14.0,24.0,2813.2
1870,-12.0,24.0,1823.2
1871,-10.0,24.0,3617.2
1872,-8.0,24.0,1782.2
1873,-6.0,24.0,1141.2
1874,-4.0,24.0,533.2
1875,-2.0,24.0,3410.2
1876,0.0,24.0,4243.2
1877,2.0,24.0,1429.2
1878,4.0,24.0,1886.2
1879,6.0,24.0,2844.2
1880,8.0,24.0,1355.2
1881,10.0,24.0,5186.2
1882,12.0,24.0,5371.2
1883,14.0,24.0,5427.2
1884,16.0,24.0,4118.2
1885,18.0,24.0,5018.2
1886,20.0,24.0,5629.2
1887,22.0,24.0,6471.2
1888,24.0,24.0,7897.2
1889,26.0,24.0,7962.2
1890,28.0,24.0,10599.2
1891,30.0,24.0,10333.2
1892,32.0,24.0,9458.2
1893,34.0,24.0,13555.2
1894,36.0,24.0,13041.2
1895,38.0,24.0,15339.2
1896,40.0,24.0,15694.2
1897,42.0,24.0,15282.2
1898,44.0,24.0,16513.2
1899,46.0,24.0,20650.2
1900,48.0,24.0,20313.2
1901,-50.0,26.0,23178.2
1902,-48.0,26.0,22753.2
1903,-46.0,26.0,18654.2
1904,-44.0,26.0,17682.2
1905,-42.0,26.0,18508.2
1906,-40.0,26.0,15757.2
1907,-38.0,26.0,15157.2
1908,-36.0,26.0,13121.2
1909,-34.0,26.0,12759.2
1910,-32.0,26.0,11036.2
1911,-30.0,26.0,8845.2
1912,-28.0,26.0,7324.2
1913,-26.0,26.0,9328.2
1914,-24.0,26.0,7025.2
1915,-22.0,26.0,5063.2
1916,-20.0,26.0,5597.2
1917,-18.0,26.0,3297.2
1918,-16.0,26.0,5916.2
1919,-14.0,26.0,2427.2
1920,-12.0,26.0,4516.2
1921,-10.0,26.0,1675.2
1922,-8.0,26.0,2277.2
1923,-6.0,26.0,1364.2
1924,-4.0,26.0,4165.2
1925,-2.0,26.0,1389.2
1926,0.0,26.0,1432.2
1927,2.0,26.0,2290.2
1928,4.0,26.0,3856.2
1929,6.0,26.0,4571.2
1930,8.0,26.0,4896.2
1931,10.0,26.0,3629.2
1932,12.0,26.0,3282.2
1933,14.0,26.0,3661.2
1934,16.0,26.0,3547.2
1935,18.0,26.0,5991.2
1936,20.0,26.0,7341.2
1937,22.0,26.0,4967.2
1938,24.0,26.0,8273.2
1939,26.0,26.0,8647.2
1940,28.0,26.0,9478.2
1941,30.0,26.0,8413.2
1942,32.0,26.0,12444.2
1943,34.0,26.0,12099.2
1944,36.0,26.0,11779.2
1945,38.0,26.0,12103.2
1946,40.0,26.0,14087.2
1947,42.0,26.0,16198.2
1948,44.0,26.0,16462.2
1949,46.0,26.0,19204.2
1950,48.0,26.0,21725.2
1951,-50.0,28.0,22273.8
1952,-48.0,28.0,22584.8
1953,-46.0,28.0,21367.8
1954,-44.0,28.0,18987.8
1955,-42.0,28.0,17903.8
1956,-40.0,28.0,14745.8
1957,-38.0,28.0,15541.8
1958,-36.0,28.0,14336.8
1959,-34.0,28.0,12592.8
1960,-32.0,28.0,10431.8
1961,-30.0,28.0,9544.8
1962,-28.0,28.0,8671.8
1963,-26.0,28.0,7231.8
1964,-24.0,28.0,7265.8
1965,-22.0,28.0,5456.8
1966,-20.0,28.0,6780.8
1967,-18.0,28.0,5637.8
1968,-16.0,28.0,5117.8
1969,-14.0,28.0,5807.8
1970,-12.0,28.0,2196.8
1971,-10.0,28.0,2344.8
1972,-8.0,28.0,3212.8
1973,-6.0,28.0,2926.8
1974,-4.0,28.0,2565.8
1975,-2.0,28.0,3095.8
1976,0.0,28.0,1506.8
1977,2.0,28.0,4234.8
1978,4.0,28.0,2750.8
1979,6.0,28.0,1480.8
1980,8.0,28.0,2027.8
1981,10.0,28.0,4744.8
1982,12.0,28.0,1915.8
1983,14.0,28.0,3157.8
1984,16.0,28.0,4724.8
1985,18.0,28.0,6994.8
1986,20.0,28.0,5489.8
1987,22.0,28.0,7321.8
1988,24.0,28.0,6322.8
1989,26.0,28.0,9479.8
1990,28.0,28.0,7138.8
1991,30.0,28.0,8534.8
1992,32.0,28.0,9824.8
1993,34.0,28.0,13039.8
1994,36.0,28.0,14745.8
1995,38.0,28.0,13474.8
1996,40.0,28.0,13541.8
1997,42.0,28.0,16082.8
1998,44.0,28.0,17611.8
1999,46.0,28.0,20147.8
2000,48.0,28.0,20113.8
2001,-50.0,30.0,21421.0
2002,-48.0,30.0,22816.0
2003,-46.0,30.0,19868.0
2004,-44.0,30.0,19009.0
2005,-42.0,30.0,16000.0
2006,-40.0,30.0,14700.0
2007,-38.0,30.0,15484.0
2008,-36.0,30.0,14856.0
2009,-34.0,30.0,13191.0
2010,-32.0,30.0,12708.0
2011,-30.0,30.0,9885.0
2012,-28.0,30.0,8655.0
2013,-26.0,30.0,6523.0
2014,-24.0,30.0,8178.0
2015,-22.0,30.0,4543.0
2016,-20.0,30.0,7587.0
2017,-18.0,30.0,3751.0
2018,-16.0,30.0,3734.0
2019,-14.0,30.0,4408.0
2020,-12.0,30.0,2720.0
2021,-10.0,30.0,4038.0
2022,-8.0,30.0,2298.0
2023,-6.0,30.0,3990.0
2024,-4.0,30.0,4531.0
2025,-2.0,30.0,1272.0
2026,0.0,30.0,2805.0
2027,2.0,30.0,1216.0
2028,4.0,30.0,2857.0
2029,6.0,30.0,4516.0
2030,8.0,30.0,2752.0
2031,10.0,30.0,1556.0
2032,12.0,30.0,5040.0
2033,14.0,30.0,3871.0
2034,16.0,30.0,3021.0
2035,18.0,30.0,3978.0
2036,20.0,30.0,5105.0
2037,22.0,30.0,4675.0
2038,24.0,30.0,7764.0
2039,26.0,30.0,9877.0
2040,28.0,30.0,8769.0
2041,30.0,30.0,10544.0
2042,32.0,30.0,12813.0
2043,34.0,30.0,10346.0
2044,36.0,30.0,14126.0
2045,38.0,30.0,14566.0
2046,40.0,30.0,16829.0
2047,42.0,30.0,17079.0
2048,44.0,30.0,18260.0
2049,46.0,30.0,21405.0
2050,48.0,30.0,19336.0
2051,-50.0,32.0,24031.8
2052,-48.0,32.0,20087.8
2053,-46.0,32.0,20821.8
2054,-44.0,32.0,17250.8
2055,-42.0,32.0,16723.8
2056,-40.0,32.0,15765.8
2057,-38.0,32.0,14809.8
2058,-36.0,32.0,12179.8
2059,-34.0,32.0,13038.8
2060,-32.0,32.0,9550.8
2061,-30.0,32.0,11617.8
2062,-28.0,32.0,7253.8
2063,-26.0,32.0,8859.8
2064,-24.0,32.0,9059.8
2065,-22.0,32.0,4899.8
2066,-20.0,32.0,6663.8
2067,-18.0,32.0,6293.8
2068,-16.0,32.0,4911.8
2069,-14.0,32.0,3009.8
2070,-12.0,32.0,3951.8
2071,-10.0,32.0,4916.8
2072,-8.0,32.0,4601.8
2073,-6.0,32.0,3811.8
2074,-4.0,32.0,3106.8
2075,-2.0,32.0,1814.8
2076,0.0,32.0,3388.8
2077,2.0,32.0,1391.8
2078,4.0,32.0,2509.8
2079,6.0,32.0,1966.8
2080,8.0,32.0,1228.8
2081,10.0,32.0,3990.8
2082,12.0,32.0,3724.8
2083,14.0,32.0,2413.8
2084,16.0,32.0,3925.8
2085,18.0,32.0,4095.8
2086,20.0,32.0,4509.8
2087,22.0,32.0,8398.8
2088,24.0,32.0,6479.8
2089,26.0,32.0,8002.8
2090,28.0,32.0,7239.8
2091,30.0,32.0,11667.8
2092,32.0,32.0,12326.8
2093,34.0,32.0,11374.8
2094,36.0,32.0,15049.8
2095,38.0,32.0,12319.8
2096,40.0,32.0,13614.8
2097,42.0,32.0,15232.8
2098,44.0,32.0,19225.8
2099,46.0,32.0,17899.8
2100,48.0,32.0,22740.8
2101,-50.0,34.0,22229.2
2102,-48.0,34.0,22116.2
2103,-46.0,34.0,18912.2
2104,-44.0,34.0,17367.2
2105,-42.0,34.0,17933.2
2106,-40.0,34.0,14961.2
2107,-38.0,34.0,12526.2
2108,-36.0,34.0,11754.2
2109,-34.0,34.0,10695.2
2110,-32.0,34.0,9302.2
2111,-30.0,34.0,9442.2
2112,-28.0,34.0,8200.2
2113,-26.0,34.0,6416.2
2114,-24.0,34.0,5985.2
2115,-22.0,34.0,7239.2
2116,-20.0,34.0,4659.2
2117,-18.0,34.0,6951.2
2118,-16.0,34.0,3742.2
2119,-14.0,34.0,2823.2
2120,-12.0,34.0,5215.2
2121,-10.0,34.0,2276.2
2122,-8.0,34.0,4946.2
2123,-6.0,34.0,2847.2
2124,-4.0,34.0,2784.2
2125,-2.0,34.0,2406.2
2126,0.0,34.0,3902.2
2127,2.0,34.0,3757.2
2128,4.0,34.0,1521.2
2129,6.0,34.0,2326.2
2130,8.0,34.0,3224.2
2131,10.0,34.0,2881.2
2132,12.0,34.0,2497.2
2133,14.0,34.0,4199.2
2134,16.0,34.0,3265.2
2135,18.0,34.0,4376.2
2136,20.0,34.0,6946.2
2137,22.0,34.0,8634.2
2138,24.0,34.0,5838.2
2139,26.0,34.0,9185.2
2140,28.0,34.0,8209.2
2141,30.0,34.0,11783.2
2142,32.0,34.0,12917.2
2143,34.0,34.0,10806.2
2144,36.0,34.0,12904.2
2145,38.0,34.0,15567.2
2146,40.0,34.0,15316.2
2147,42.0,34.0,15498.2
2148,44.0,34.0,16778.2
2149,46.0,34.0,19441.2
2150,48.0,34.0,20927.2
2151,-50.0,36.0,23215.2
2152,-48.0,36.0,20470.2
2153,-46.0,36.0,21669.2
2154,-44.0,36.0,17410.2
2155,-42.0,36.0,16242.2
2156,-40.0,36.0,15230.2
2157,-38.0,36.0,12865.2
2158,-36.0,36.0,12132.2
2159,-34.0,36.0,12498.2
2160,-32.0,36.0,12758.2
2161,-30.0,36.0,9259.2
2162,-28.0,36.0,8121.2
2163,-26.0,36.0,8246.2
2164,-24.0,36.0,7246.2
2165,-22.0,36.0,5094.2
2166,-20.0,36.0,7970.2
2167,-18.0,36.0,3920.2
2168,-16.0,36.0,4341.2
2169,-14.0,36.0,5133.2
2170,-12.0,36.0,3894.2
2171,-10.0,36.0,4471.2
2172,-8.0,36.0,1800.2
2173,-6.0,36.0,3456.2
2174,-4.0,36.0,4686.2
2175,-2.0,36.0,4200.2
2176,0.0,36.0,2512.2
2177,2.0,36.0,1028.2
2178,4.0,36.0,4454.2
2179,6.0,36.0,3186.2
2180,8.0,36.0,4273.2
2181,10.0,36.0,2983.2
2182,12.0,36.0,3603.2
2183,14.0,36.0,5401.2
2184,16.0,36.0,3122.2
2185,18.0,36.0,6659.2
2186,20.0,36.0,4769.2
2187,22.0,36.0,5604.2
2188,24.0,36.0,8985.2
2189,26.0,36.0,10244.2
2190,28.0,36.0,9662.2
2191,30.0,36.0,10615.2
2192,32.0,36.0,11276.2
2193,34.0,36.0,10490.2
2194,36.0,36.0,14282.2
2195,38.0,36.0,14227.2
2196,40.0,36.0,14328.2
2197,42.0,36.0,15292.2
2198,44.0,36.0,19328.2
2199,46.0,36.0,19066.2
2200,48.0,36.0,20667.2
2201,-50.0,38.0,24920.8
2202,-48.0,38.0,22598.8
2203,-46.0,38.0,18778.8
2204,-44.0,38.0,18410.8
2205,-42.0,38.0,18561.8
2206,-40.0,38.0,16221.8
2207,-38.0,38.0,16349.8
2208,-36.0,38.0,11392.8
2209,-34.0,38.0,13515.8
2210,-32.0,38.0,10904.8
2211,-30.0,38.0,9491.8
2212,-28.0,38.0,9005.8
2213,-26.0,38.0,8503.8
2214,-24.0,38.0,5674.8
2215,-22.0,38.0,6637.8
2216,-20.0,38.0,4262.8
2217,-18.0,38.0,7116.8
2218,-16.0,38.0,5277.8
2219,-14.0,38.0,6006.8
2220,-12.0,38.0,4090.8
2221,-10.0,38.0,5766.8
2222,-8.0,38.0,2873.8
2223,-6.0,38.0,1840.8
2224,-4.0,38.0,1870.8
2225,-2.0,38.0,3668.8
2226,0.0,38.0,2933.8
2227,2.0,38.0,4651.8
2228,4.0,38.0,4615.8
2229,6.0,38.0,1660.8
2230,8.0,38.0,4390.8
2231,10.0,38.0,3094.8
2232,12.0,38.0,3635.8
2233,14.0,38.0,4128.8
2234,16.0,38.0,5471.8
2235,18.0,38.0,5973.8
2236,20.0,38.0,4657.8
2237,22.0,38.0,6313.8
2238,24.0,38.0,8971.8
2239,26.0,38.0,8965.8
2240,28.0,38.0,9294.8
2241,30.0,38.0,9061.8
2242,32.0,38.0,9967.8
2243,34.0,38.0,13048.8
2244,36.0,38.0,13900.8
2245,38.0,38.0,12706.8
2246,40.0,38.0,16122.8
2247,42.0,38.0,17315.8
2248,44.0,38.0,19882.8
2249,46.0,38.0,18632.8
2250,48.0,38.0,21351.8
2251,-50.0,40.0,21729.0
2252,-48.0,40.0,20785.0
2253,-46.0,40.0,21175.0
2254,-44.0,40.0,17789.0
2255,-42.0,40.0,17369.0
2256,-40.0,40.0,14886.0
2257,-38.0,40.0,16604.0
2258,-36.0,40.0,13179.0
2259,-34.0,40.0,12597.0
2260,-32.0,40.0,11567.0
2261,-30.0,40.0,11439.0
2262,-28.0,40.0,10219.0
2263,-26.0,40.0,9324.0
2264,-24.0,40.0,6385.0
2265,-22.0,40.0,6255.0
2266,-20.0,40.0,7228.0
2267,-18.0,40.0,5782.0
2268,-16.0,40.0,5441.0
2269,-14.0,40.0,6341.0
2270,-12.0,40.0,6165.0
2271,-10.0,40.0,3343.0
2272,-8.0,40.0,1817.0
2273,-6.0,40.0,5235.0
2274,-4.0,40.0,2984.0
2275,-2.0,40.0,2831.0
2276,0.0,40.0,3549.0
2277,2.0,40.0,3667.0
2278,4.0,40.0,3798.0
2279,6.0,40.0,4752.0
2280,8.0,40.0,1847.0
2281,10.0,40.0,5237.0
2282,12.0,40.0,2381.0
2283,14.0,40.0,3895.0
2284,16.0,40.0,4244.0
2285,18.0,40.0,5672.0
2286,20.0,40.0,5884.0
2287,22.0,40.0,7428.0
2288,24.0,40.0,6783.0
2289,26.0,40.0,7703.0
2290,28.0,40.0,10978.0
2291,30.0,40.0,12113.0
2292,32.0,40.0,11396.0
2293,34.0,40.0,12188.0
2294,36.0,40.0,11571.0
2295,38.0,40.0,14763.0
2296,40.0,40.0,15259.0
2297,42.0,40.0,18573.0
2298,44.0,40.0,18567.0
2299,46.0,40.0,20685.0
2300,48.0,40.0,23106.0
2301,-50.0,42.0,23072.8
2302,-48.0,42.0,22360.8
2303,-46.0,42.0,21618.8
2304,-44.0,42.0,20366.8
2305,-42.0,42.0,17763.8
2306,-40.0,42.0,16798.8
2307,-38.0,42.0,16013.8
2308,-36.0,42.0,12729.8
2309,-34.0,42.0,13119.8
2310,-32.0,42.0,12428.8
2311,-30.0,42.0,12405.8
2312,-28.0,42.0,9906.8
2313,-26.0,42.0,7415.8
2314,-24.0,42.0,7295.8
2315,-22.0,42.0,6797.8
2316,-20.0,42.0,7033.8
2317,-18.0,42.0,6018.8
2318,-16.0,42.0,4848.8
2319,-14.0,42.0,5561.8
2320,-12.0,42.0,5454.8
2321,-10.0,42.0,4489.8
2322,-8.0,42.0,2731.8
2323,-6.0,42.0,5276.8
2324,-4.0,42.0,4531.8
2325,-2.0,42.0,4220.8
2326,0.0,42.0,1697.8
2327,2.0,42.0,1516.8
2328,4.0,42.0,2171.8
2329,6.0,42.0,1654.8
2330,8.0,42.0,4884.8
2331,10.0,42.0,2889.8
2332,12.0,42.0,5485.8
2333,14.0,42.0,5646.8
2334,16.0,42.0,5216.8
2335,18.0,42.0,6684.8
2336,20.0,42.0,6761.8
2337,22.0,42.0,7977.8
2338,24.0,42.0,9752.8
2339,26.0,42.0,9326.8
2340,28.0,42.0,8715.8
2341,30.0,42.0,10455.8
2342,32.0,42.0,13220.8
2343,34.0,42.0,12587.8
2344,36.0,42.0,11688.8
2345,38.0,42.0,13468.8
2346,40.0,42.0,16901.8
2347,42.0,42.0,18990.8
2348,44.0,42.0,19270.8
2349,46.0,42.0,19582.8
2350,48.0,42.0,23103.8
2351,-50.0,44.0,23918.2
2352,-48.0,44.0,20265.2
2353,-46.0,44.0,19470.2
2354,-44.0,44.0,19342.2
2355,-42.0,44.0,16464.2
2356,-40.0,44.0,15568.2
2357,-38.0,44.0,14981.2
2358,-36.0,44.0,11951.2
2359,-34.0,44.0,14371.2
2360,-32.0,44.0,13423.2
2361,-30.0,44.0,9458.2
2362,-28.0,44.0,9939.2
2363,-26.0,44.0,7688.2
2364,-24.0,44.0,8711.2
2365,-22.0,44.0,5273.2
2366,-20.0,44.0,7492.2
2367,-18.0,44.0,6487.2
2368,-16.0,44.0,4428.2
2369,-14.0,44.0,3440.2
2370,-12.0,44.0,2605.2
2371,-10.0,44.0,2876.2
2372,-8.0,44.0,4177.2
2373,-6.0,44.0,3418.2
2374,-4.0,44.0,2646.2
2375,-2.0,44.0,2906.2
2376,0.0,44.0,5320.2
2377,2.0,44.0,4483.2
2378,4.0,44.0,2729.2
2379,6.0,44.0,3554.2
2380,8.0,44.0,3954.2
2381,10.0,44.0,3407.2
2382,12.0,44.0,4515.2
2383,14.0,44.0,5796.2
2384,16.0,44.0,4629.2
2385,18.0,44.0,4126.2
2386,20.0,44.0,5537.2
2387,22.0,44.0,7956.2
2388,24.0,44.0,8328.2
2389,26.0,44.0,10043.2
2390,28.0,44.0,7948.2
2391,30.0,44.0,12224.2
2392,32.0,44.0,11950.2
2393,34.0,44.0,10769.2
2394,36.0,44.0,14539.2
2395,38.0,44.0,13320.2
2396,40.0,44.0,14611.2
2397,42.0,44.0,17343.2
2398,44.0,44.0,18765.2
2399,46.0,44.0,20604.2
2400,48.0,44.0,21417.2
2401,-50.0,46.0,24628.2
2402,-48.0,46.0,22621.2
2403,-46.0,46.0,21398.2
2404,-44.0,46.0,17704.2
2405,-42.0,46.0,17863.2
2406,-40.0,46.0,16779.2
2407,-38.0,46.0,15139.2
2408,-36.0,46.0,14326.2
2409,-34.0,46.0,13783.2
2410,-32.0,46.0,12369.2
2411,-30.0,46.0,12669.2
2412,-28.0,46.0,11078.2
2413,-26.0,46.0,7555.2
2414,-24.0,46.0,7876.2
2415,-22.0,46.0,6507.2
2416,-20.0,46.0,7566.2
2417,-18.0,46.0,6819.2
2418,-16.0,46.0,3968.2
2419,-14.0,46.0,4955.2
2420,-12.0,46.0,6300.2
2421,-10.0,46.0,2796.2
2422,-8.0,46.0,3351.2
2423,-6.0,46.0,5325.2
2424,-4.0,46.0,5576.2
2425,-2.0,46.0,4734.2
2426,0.0,46.0,4257.2
2427,2.0,46.0,3222.2
2428,4.0,46.0,3118.2
2429,6.0,46.0,3030.2
2430,8.0,46.0,2531.2
2431,10.0,46.0,2684.2
2432,12.0,46.0,3536.2
2433,14.0,46.0,6721.2
2434,16.0,46.0,7470.2
2435,18.0,46.0,6516.2
2436,20.0,46.0,5371.2
2437,22.0,46.0,6423.2
2438,24.0,46.0,10054.2
2439,26.0,46.0,8090.2
2440,28.0,46.0,10521.2
2441,30.0,46.0,12475.2
2442,32.0,46.0,11353.2
2443,34.0,46.0,12373.2
2444,36.0,46.0,15813.2
2445,38.0,46.0,13078.2
2446,40.0,46.0,17108.2
2447,42.0,46.0,19032.2
2448,44.0,46.0,17827.2
2449,46.0,46.0,21131.2
2450,48.0,46.0,23637.2
2451,-50.0,48.0,23505.8
2452,-48.0,48.0,21790.8
2453,-46.0,48.0,21199.8
2454,-44.0,48.0,20438.8
2455,-42.0,48.0,19168.8
2456,-40.0,48.0,16841.8
2457,-38.0,48.0,13930.8
2458,-36.0,48.0,14026.8
2459,-34.0,48.0,14769.8
2460,-32.0,48.0,11745.8
2461,-30.0,48.0,9913.8
2462,-28.0,48.0,9532.8
2463,-26.0,48.0,10308.8
2464,-24.0,48.0,8771.8
2465,-22.0,48.0,8986.8
2466,-20.0,48.0,8271.8
2467,-18.0,48.0,7941.8
2468,-16.0,48.0,5231.8
2469,-14.0,48.0,5618.8
2470,-12.0,48.0,4163.8
2471,-10.0,48.0,5773.8
2472,-8.0,48.0,4572.8
2473,-6.0,48.0,5799.8
2474,-4.0,48.0,4927.8
2475,-2.0,48.0,2896.8
2476,0.0,48.0,3611.8
2477,2.0,48.0,5223.8
2478,4.0,48.0,4210.8
2479,6.0,48.0,2972.8
2480,8.0,48.0,3836.8
2481,10.0,48.0,3032.8
2482,12.0,48.0,3034.8
2483,14.0,48.0,5372.8
2484,16.0,48.0,5556.8
2485,18.0,48.0,4862.8
2486,20.0,48.0,7789.8
2487,22.0,48.0,6154.8
2488,24.0,48.0,9956.8
2489,26.0,48.0,8381.8
2490,28.0,48.0,11391.8
2491,30.0,48.0,9395.8
2492,32.0,48.0,13062.8
2493,34.0,48.0,11624.8
2494,36.0,48.0,12106.8
2495,38.0,48.0,14279.8
2496,40.0,48.0,14911.8
2497,42.0,48.0,19055.8
2498,44.0,48.0,19085.8
2499,46.0,48.0,21407.8
2500,48.0,48.0,23442.8
